ts,zone_id,flights_arrivals_30m,trains_arrivals_30m,cinema_outflow_30m,events_score,weather_code,rainfall_mm,temp_c
2025-08-02T12:00:00,Thaltej,0,0,0,0,1,0.0,30.0
2025-08-02T12:00:00,Vastrapur,0,0,0,0,0,0.0,30.0
2025-08-02T12:30:00,Ashram Road,0,0,0,0,1,0.0,26.7
2025-08-02T12:30:00,Bopal,0,0,0,0,1,0.0,26.7
2025-08-02T12:30:00,Ellis Bridge,0,0,0,0,1,0.0,26.7
2025-08-02T12:30:00,Gita Mandir,0,1,0,0,1,0.0,26.7
2025-08-02T12:30:00,Gota,0,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,Hansol/Airport,1,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,IIM-A,0,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,Jivraj,0,0,0,0,1,0.0,26.7
2025-08-02T12:30:00,Kalupur,0,1,0,0,0,0.0,26.7
2025-08-02T12:30:00,Maninagar,0,0,0,0,1,0.0,26.7
2025-08-02T12:30:00,Memnagar,0,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,Motera,0,0,0,0,1,0.0,26.7
2025-08-02T12:30:00,Navrangpura,0,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,Old City,0,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,Prahladnagar,0,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,Riverfront,0,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,SG Highway,0,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,Shyamal,0,0,0,0,1,0.0,26.7
2025-08-02T12:30:00,Sindhu Bhavan,0,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,Sola/Science City,0,0,0,0,0,0.0,26.7
2025-08-02T12:30:00,Thaltej,0,0,0,0,1,0.0,26.7
2025-08-02T12:30:00,Vastrapur,0,0,0,0,0,0.0,26.7
2025-08-02T13:00:00,Ashram Road,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Bopal,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Ellis Bridge,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Gita Mandir,0,1,0,0,1,0.0,34.3
2025-08-02T13:00:00,Gota,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Hansol/Airport,1,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,IIM-A,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Jivraj,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Kalupur,0,1,0,0,0,0.0,34.3
2025-08-02T13:00:00,Maninagar,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Memnagar,0,0,0,0,1,0.0,34.3
2025-08-02T13:00:00,Motera,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Navrangpura,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Old City,0,0,0,0,1,0.0,34.3
2025-08-02T13:00:00,Prahladnagar,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Riverfront,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,SG Highway,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Shyamal,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Sindhu Bhavan,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Sola/Science City,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Thaltej,0,0,0,0,0,0.0,34.3
2025-08-02T13:00:00,Vastrapur,0,0,0,0,1,0.0,34.3
2025-08-02T13:30:00,Ashram Road,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Bopal,0,0,0,0,1,0.0,34.5
2025-08-02T13:30:00,Ellis Bridge,0,0,0,0,1,0.0,34.5
2025-08-02T13:30:00,Gita Mandir,0,1,0,0,0,0.0,34.5
2025-08-02T13:30:00,Gota,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Hansol/Airport,1,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,IIM-A,0,0,0,0,1,0.0,34.5
2025-08-02T13:30:00,Jivraj,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Kalupur,0,1,0,0,1,0.0,34.5
2025-08-02T13:30:00,Maninagar,0,0,0,0,1,0.0,34.5
2025-08-02T13:30:00,Memnagar,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Motera,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Navrangpura,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Old City,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Prahladnagar,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Riverfront,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,SG Highway,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Shyamal,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Sindhu Bhavan,0,0,0,0,1,0.0,34.5
2025-08-02T13:30:00,Sola/Science City,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Thaltej,0,0,0,0,0,0.0,34.5
2025-08-02T13:30:00,Vastrapur,0,0,0,0,0,0.0,34.5
2025-08-02T14:00:00,Ashram Road,0,0,0,0,1,0.0,28.7
2025-08-02T14:00:00,Bopal,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Ellis Bridge,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Gita Mandir,0,1,0,0,0,0.0,28.7
2025-08-02T14:00:00,Gota,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Hansol/Airport,1,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,IIM-A,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Jivraj,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Kalupur,0,1,0,0,0,0.0,28.7
2025-08-02T14:00:00,Maninagar,0,0,0,0,1,0.0,28.7
2025-08-02T14:00:00,Memnagar,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Motera,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Navrangpura,0,0,0,0,1,0.0,28.7
2025-08-02T14:00:00,Old City,0,0,0,0,1,0.0,28.7
2025-08-02T14:00:00,Prahladnagar,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Riverfront,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,SG Highway,0,0,0,0,1,0.0,28.7
2025-08-02T14:00:00,Shyamal,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Sindhu Bhavan,0,0,0,0,1,0.0,28.7
2025-08-02T14:00:00,Sola/Science City,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Thaltej,0,0,0,0,0,0.0,28.7
2025-08-02T14:00:00,Vastrapur,0,0,0,0,1,0.0,28.7
2025-08-02T14:30:00,Ashram Road,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Bopal,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Ellis Bridge,0,0,0,0,1,0.0,31.8
2025-08-02T14:30:00,Gita Mandir,0,1,0,0,0,0.0,31.8
2025-08-02T14:30:00,Gota,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Hansol/Airport,1,0,0,0,1,0.0,31.8
2025-08-02T14:30:00,IIM-A,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Jivraj,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Kalupur,0,1,0,0,1,0.0,31.8
2025-08-02T14:30:00,Maninagar,0,0,0,0,1,0.0,31.8
2025-08-02T14:30:00,Memnagar,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Motera,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Navrangpura,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Old City,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Prahladnagar,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Riverfront,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,SG Highway,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Shyamal,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Sindhu Bhavan,0,0,0,0,1,0.0,31.8
2025-08-02T14:30:00,Sola/Science City,0,0,0,0,1,0.0,31.8
2025-08-02T14:30:00,Thaltej,0,0,0,0,0,0.0,31.8
2025-08-02T14:30:00,Vastrapur,0,0,0,0,1,0.0,31.8
2025-08-02T15:00:00,Ashram Road,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Bopal,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Ellis Bridge,0,0,0,0,1,0.0,28.7
2025-08-02T15:00:00,Gita Mandir,0,1,0,0,0,0.0,28.7
2025-08-02T15:00:00,Gota,0,0,0,0,1,0.0,28.7
2025-08-02T15:00:00,Hansol/Airport,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,IIM-A,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Jivraj,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Kalupur,0,1,0,0,1,0.0,28.7
2025-08-02T15:00:00,Maninagar,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Memnagar,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Motera,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Navrangpura,0,0,1,0,0,0.0,28.7
2025-08-02T15:00:00,Old City,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Prahladnagar,0,0,1,0,0,0.0,28.7
2025-08-02T15:00:00,Riverfront,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,SG Highway,0,0,1,0,0,0.0,28.7
2025-08-02T15:00:00,Shyamal,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Sindhu Bhavan,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Sola/Science City,0,0,0,0,0,0.0,28.7
2025-08-02T15:00:00,Thaltej,0,0,1,0,0,0.0,28.7
2025-08-02T15:00:00,Vastrapur,0,0,1,0,1,0.0,28.7
2025-08-02T15:30:00,Ashram Road,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Bopal,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Ellis Bridge,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Gita Mandir,0,1,0,0,2,2.8,33.2
2025-08-02T15:30:00,Gota,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Hansol/Airport,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,IIM-A,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Jivraj,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Kalupur,0,1,0,0,2,2.8,33.2
2025-08-02T15:30:00,Maninagar,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Memnagar,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Motera,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Navrangpura,0,0,1,0,2,2.8,33.2
2025-08-02T15:30:00,Old City,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Prahladnagar,0,0,1,0,2,2.8,33.2
2025-08-02T15:30:00,Riverfront,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,SG Highway,0,0,1,0,2,2.8,33.2
2025-08-02T15:30:00,Shyamal,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Sindhu Bhavan,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Sola/Science City,0,0,0,0,2,2.8,33.2
2025-08-02T15:30:00,Thaltej,0,0,1,0,2,2.8,33.2
2025-08-02T15:30:00,Vastrapur,0,0,1,0,2,2.8,33.2
2025-08-02T16:00:00,Ashram Road,0,0,0,0,1,0.0,36.8
2025-08-02T16:00:00,Bopal,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,Ellis Bridge,0,0,0,0,1,0.0,36.8
2025-08-02T16:00:00,Gita Mandir,0,1,0,0,0,0.0,36.8
2025-08-02T16:00:00,Gota,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,Hansol/Airport,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,IIM-A,0,0,0,0,1,0.0,36.8
2025-08-02T16:00:00,Jivraj,0,0,0,0,1,0.0,36.8
2025-08-02T16:00:00,Kalupur,0,1,0,0,0,0.0,36.8
2025-08-02T16:00:00,Maninagar,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,Memnagar,0,0,0,0,1,0.0,36.8
2025-08-02T16:00:00,Motera,0,0,0,0,1,0.0,36.8
2025-08-02T16:00:00,Navrangpura,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,Old City,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,Prahladnagar,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,Riverfront,0,0,0,0,1,0.0,36.8
2025-08-02T16:00:00,SG Highway,0,0,0,0,1,0.0,36.8
2025-08-02T16:00:00,Shyamal,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,Sindhu Bhavan,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,Sola/Science City,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,Thaltej,0,0,0,0,0,0.0,36.8
2025-08-02T16:00:00,Vastrapur,0,0,0,0,0,0.0,36.8
2025-08-02T16:30:00,Ashram Road,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Bopal,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Ellis Bridge,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Gita Mandir,0,1,0,0,0,0.0,33.8
2025-08-02T16:30:00,Gota,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Hansol/Airport,0,0,0,0,1,0.0,33.8
2025-08-02T16:30:00,IIM-A,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Jivraj,0,0,0,0,1,0.0,33.8
2025-08-02T16:30:00,Kalupur,0,1,0,0,1,0.0,33.8
2025-08-02T16:30:00,Maninagar,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Memnagar,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Motera,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Navrangpura,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Old City,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Prahladnagar,0,0,0,0,1,0.0,33.8
2025-08-02T16:30:00,Riverfront,0,0,0,0,1,0.0,33.8
2025-08-02T16:30:00,SG Highway,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Shyamal,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Sindhu Bhavan,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Sola/Science City,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Thaltej,0,0,0,0,0,0.0,33.8
2025-08-02T16:30:00,Vastrapur,0,0,0,0,1,0.0,33.8
2025-08-02T17:00:00,Ashram Road,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Bopal,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Ellis Bridge,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Gita Mandir,0,1,0,0,2,3.3,36.9
2025-08-02T17:00:00,Gota,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Hansol/Airport,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,IIM-A,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Jivraj,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Kalupur,0,1,0,0,2,3.3,36.9
2025-08-02T17:00:00,Maninagar,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Memnagar,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Motera,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Navrangpura,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Old City,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Prahladnagar,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Riverfront,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,SG Highway,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Shyamal,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Sindhu Bhavan,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Sola/Science City,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Thaltej,0,0,0,0,2,3.3,36.9
2025-08-02T17:00:00,Vastrapur,0,0,0,0,2,3.3,36.9
2025-08-02T17:30:00,Ashram Road,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Bopal,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Ellis Bridge,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Gita Mandir,0,1,0,0,0,0.0,31.8
2025-08-02T17:30:00,Gota,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Hansol/Airport,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,IIM-A,0,0,0,0,1,0.0,31.8
2025-08-02T17:30:00,Jivraj,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Kalupur,0,1,0,0,1,0.0,31.8
2025-08-02T17:30:00,Maninagar,0,0,0,0,1,0.0,31.8
2025-08-02T17:30:00,Memnagar,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Motera,0,0,0,0,1,0.0,31.8
2025-08-02T17:30:00,Navrangpura,0,0,0,0,1,0.0,31.8
2025-08-02T17:30:00,Old City,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Prahladnagar,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Riverfront,0,0,0,0,1,0.0,31.8
2025-08-02T17:30:00,SG Highway,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Shyamal,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Sindhu Bhavan,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Sola/Science City,0,0,0,0,0,0.0,31.8
2025-08-02T17:30:00,Thaltej,0,0,0,0,1,0.0,31.8
2025-08-02T17:30:00,Vastrapur,0,0,0,0,0,0.0,31.8
2025-08-02T18:00:00,Ashram Road,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Bopal,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Ellis Bridge,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Gita Mandir,0,2,0,2,2,2.0,28.2
2025-08-02T18:00:00,Gota,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Hansol/Airport,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,IIM-A,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Jivraj,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Kalupur,0,2,0,2,2,2.0,28.2
2025-08-02T18:00:00,Maninagar,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Memnagar,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Motera,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Navrangpura,0,0,1,2,2,2.0,28.2
2025-08-02T18:00:00,Old City,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Prahladnagar,0,0,1,2,2,2.0,28.2
2025-08-02T18:00:00,Riverfront,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,SG Highway,0,0,1,2,2,2.0,28.2
2025-08-02T18:00:00,Shyamal,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Sindhu Bhavan,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Sola/Science City,0,0,0,2,2,2.0,28.2
2025-08-02T18:00:00,Thaltej,0,0,1,2,2,2.0,28.2
2025-08-02T18:00:00,Vastrapur,0,0,1,2,2,2.0,28.2
2025-08-02T18:30:00,Ashram Road,0,0,0,2,0,0.0,32.1
2025-08-02T18:30:00,Bopal,0,0,0,2,1,0.0,32.1
2025-08-02T18:30:00,Ellis Bridge,0,0,0,2,0,0.0,32.1
2025-08-02T18:30:00,Gita Mandir,0,2,0,2,0,0.0,32.1
2025-08-02T18:30:00,Gota,0,0,0,2,0,0.0,32.1
2025-08-02T18:30:00,Hansol/Airport,0,0,0,2,0,0.0,32.1
2025-08-02T18:30:00,IIM-A,0,0,0,2,1,0.0,32.1
2025-08-02T18:30:00,Jivraj,0,0,0,2,1,0.0,32.1
2025-08-02T18:30:00,Kalupur,0,2,0,2,0,0.0,32.1
2025-08-02T18:30:00,Maninagar,0,0,0,2,1,0.0,32.1
2025-08-02T18:30:00,Memnagar,0,0,0,2,0,0.0,32.1
2025-08-02T18:30:00,Motera,0,0,0,2,1,0.0,32.1
2025-08-02T18:30:00,Navrangpura,0,0,1,2,0,0.0,32.1
2025-08-02T18:30:00,Old City,0,0,0,2,0,0.0,32.1
2025-08-02T18:30:00,Prahladnagar,0,0,1,2,0,0.0,32.1
2025-08-02T18:30:00,Riverfront,0,0,0,2,0,0.0,32.1
2025-08-02T18:30:00,SG Highway,0,0,1,2,0,0.0,32.1
2025-08-02T18:30:00,Shyamal,0,0,0,2,0,0.0,32.1
2025-08-02T18:30:00,Sindhu Bhavan,0,0,0,2,0,0.0,32.1
2025-08-02T18:30:00,Sola/Science City,0,0,0,2,0,0.0,32.1
2025-08-02T18:30:00,Thaltej,0,0,1,2,0,0.0,32.1
2025-08-02T18:30:00,Vastrapur,0,0,1,2,0,0.0,32.1
2025-08-02T19:00:00,Ashram Road,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Bopal,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Ellis Bridge,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Gita Mandir,0,2,0,2,2,1.2,31.3
2025-08-02T19:00:00,Gota,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Hansol/Airport,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,IIM-A,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Jivraj,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Kalupur,0,2,0,2,2,1.2,31.3
2025-08-02T19:00:00,Maninagar,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Memnagar,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Motera,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Navrangpura,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Old City,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Prahladnagar,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Riverfront,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,SG Highway,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Shyamal,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Sindhu Bhavan,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Sola/Science City,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Thaltej,0,0,0,2,2,1.2,31.3
2025-08-02T19:00:00,Vastrapur,0,0,0,2,2,1.2,31.3
2025-08-02T19:30:00,Ashram Road,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Bopal,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Ellis Bridge,0,0,0,2,1,0.0,30.3
2025-08-02T19:30:00,Gita Mandir,0,2,0,2,0,0.0,30.3
2025-08-02T19:30:00,Gota,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Hansol/Airport,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,IIM-A,0,0,0,2,1,0.0,30.3
2025-08-02T19:30:00,Jivraj,0,0,0,2,1,0.0,30.3
2025-08-02T19:30:00,Kalupur,0,2,0,2,1,0.0,30.3
2025-08-02T19:30:00,Maninagar,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Memnagar,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Motera,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Navrangpura,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Old City,0,0,0,2,1,0.0,30.3
2025-08-02T19:30:00,Prahladnagar,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Riverfront,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,SG Highway,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Shyamal,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Sindhu Bhavan,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Sola/Science City,0,0,0,2,1,0.0,30.3
2025-08-02T19:30:00,Thaltej,0,0,0,2,0,0.0,30.3
2025-08-02T19:30:00,Vastrapur,0,0,0,2,1,0.0,30.3
2025-08-02T20:00:00,Ashram Road,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Bopal,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Ellis Bridge,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Gita Mandir,0,2,0,2,1,0.0,27.9
2025-08-02T20:00:00,Gota,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Hansol/Airport,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,IIM-A,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Jivraj,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Kalupur,0,2,0,2,0,0.0,27.9
2025-08-02T20:00:00,Maninagar,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Memnagar,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Motera,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Navrangpura,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Old City,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Prahladnagar,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Riverfront,0,0,0,2,1,0.0,27.9
2025-08-02T20:00:00,SG Highway,0,0,0,2,1,0.0,27.9
2025-08-02T20:00:00,Shyamal,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Sindhu Bhavan,0,0,0,2,1,0.0,27.9
2025-08-02T20:00:00,Sola/Science City,0,0,0,2,1,0.0,27.9
2025-08-02T20:00:00,Thaltej,0,0,0,2,0,0.0,27.9
2025-08-02T20:00:00,Vastrapur,0,0,0,2,1,0.0,27.9
2025-08-02T20:30:00,Ashram Road,0,0,0,2,0,0.0,27.0
2025-08-02T20:30:00,Bopal,0,0,0,2,1,0.0,27.0
2025-08-02T20:30:00,Ellis Bridge,0,0,0,2,0,0.0,27.0
2025-08-02T20:30:00,Gita Mandir,0,2,0,2,1,0.0,27.0
2025-08-02T20:30:00,Gota,0,0,0,2,1,0.0,27.0
2025-08-02T20:30:00,Hansol/Airport,0,0,0,2,1,0.0,27.0
2025-08-02T20:30:00,IIM-A,0,0,0,2,0,0.0,27.0
2025-08-02T20:30:00,Jivraj,0,0,0,2,0,0.0,27.0
2025-08-02T20:30:00,Kalupur,0,2,0,2,0,0.0,27.0
2025-08-02T20:30:00,Maninagar,0,0,0,2,0,0.0,27.0
2025-08-02T20:30:00,Memnagar,0,0,0,2,1,0.0,27.0
2025-08-02T20:30:00,Motera,0,0,0,2,0,0.0,27.0
2025-08-02T20:30:00,Navrangpura,0,0,0,2,0,0.0,27.0
2025-08-02T20:30:00,Old City,0,0,0,2,1,0.0,27.0
2025-08-02T20:30:00,Prahladnagar,0,0,0,2,0,0.0,27.0
2025-08-02T20:30:00,Riverfront,0,0,0,2,0,0.0,27.0
